edition_info,url
Edição  nº 6233 de 23 de dezembro de 2015,https://goiania.go.gov.br/Download/legislacao/diariooficial/2015/do_20151223_000006233.pdf
Edição  nº 6232 de 22 de dezembro de 2015,https://goiania.go.gov.br/Download/legislacao/diariooficial/2015/do_20151222_000006232.pdf
Edição  nº 6231 de 21 de dezembro de 2015,https://goiania.go.gov.br/Download/legislacao/diariooficial/2015/do_20151221_000006231.pdf
Edição  nº 6230 de 18 de dezembro de 2015,https://goiania.go.gov.br/Download/legislacao/diariooficial/2015/do_20151218_000006230.pdf
Edição  nº 6229 de 17 de dezembro de 2015,https://goiania.go.gov.br/Download/legislacao/diariooficial/2015/do_20151217_000006229.pdf
Edição  nº 6228 de 16 de dezembro de 2015,https://goiania.go.gov.br/Download/legislacao/diariooficial/2015/do_20151216_000006228.pdf
Edição  nº 6227 de 15 de dezembro de 2015,https://goiania.go.gov.br/Download/legislacao/diariooficial/2015/do_20151215_000006227.pdf
Edição  nº 6226 de 14 de dezembro de 2015,https://goiania.go.gov.br/Download/legislacao/diariooficial/2015/do_20151214_000006226.pdf
Edição  nº 5725 de 27 de novembro de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20131127_000005725.pdf
Edição  nº 5724 de 26 de novembro de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20131126_000005724.pdf
Edição  nº 5723 de 25 de novembro de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20131125_000005723.pdf
Edição  nº 5722 de 22 de novembro de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20131122_000005722.pdf
Edição  nº 5721 de 21 de novembro de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20131121_000005721.pdf
Edição  nº 5720 de 20 de novembro de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20131120_000005720.pdf
Edição  nº 5719 de 19 de novembro de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20131119_000005719.pdf
Edição  nº 5718 de 18 de novembro de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20131118_000005718.pdf
Edição  nº 5717 de 14 de novembro de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20131114_000005717.pdf
Edição  nº 5716 de 13 de novembro de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20131113_000005716.pdf
Edição  nº 5715 de 12 de novembro de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20131112_000005715.pdf
Edição  nº 5714 de 11 de novembro de 2013,https://goiania.go.gov.br/Download/legislacao/diariooficial/2013/do_20131111_000005714.pdf
Edição  nº 5458 de 23 de outubro de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20121023_000005458.pdf
Edição  nº 5457 de 22 de outubro de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20121022_000005457.pdf
Edição  nº 5456 de 19 de outubro de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20121019_000005456.pdf
Edição  nº 5455 de 18 de outubro de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20121018_000005455.pdf
Edição  nº 5454 de 17 de outubro de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20121017_000005454.pdf
Edição  nº 5453 de 16 de outubro de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20121016_000005453.pdf
Edição  nº 5452 de 15 de outubro de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20121015_000005452.pdf
Edição  nº 5451 de 11 de outubro de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20121011_000005451.pdf
Edição  nº 5450 de 10 de outubro de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20121010_000005450.pdf
Edição  nº 5449 de 09 de outubro de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20121009_000005449.pdf
Edição  nº 5448 de 08 de outubro de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20121008_000005448.pdf
Edição  nº 5447 de 05 de outubro de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20121005_000005447.pdf
Edição  nº 5446 de 04 de outubro de 2012,https://goiania.go.gov.br/Download/legislacao/diariooficial/2012/do_20121004_000005446.pdf
Edição  nº 1837 de 21 de fevereiro de 1997,https://goiania.go.gov.br/Download/legislacao/diariooficial/1997/do_19970221_000001837.pdf
Edição  nº 1836 de 20 de fevereiro de 1997,https://goiania.go.gov.br/Download/legislacao/diariooficial/1997/do_19970220_000001836.pdf
Edição  nº 1835 de 19 de fevereiro de 1997,https://goiania.go.gov.br/Download/legislacao/diariooficial/1997/do_19970219_000001835.pdf
Edição  nº 1834 de 18 de fevereiro de 1997,https://goiania.go.gov.br/Download/legislacao/diariooficial/1997/do_19970218_000001834.pdf
Edição  nº 1833 de 17 de fevereiro de 1997,https://goiania.go.gov.br/Download/legislacao/diariooficial/1997/do_19970217_000001833.pdf
Edição  nº 1832 de 13 de fevereiro de 1997,https://goiania.go.gov.br/Download/legislacao/diariooficial/1997/do_19970213_000001832.pdf
Edição  nº 1831 de 12 de fevereiro de 1997,https://goiania.go.gov.br/Download/legislacao/diariooficial/1997/do_19970212_000001831.pdf
Edição  nº 1830 de 07 de fevereiro de 1997,https://goiania.go.gov.br/Download/legislacao/diariooficial/1997/do_19970207_000001830.pdf
Edição  nº 1829 de 06 de fevereiro de 1997,https://goiania.go.gov.br/Download/legislacao/diariooficial/1997/do_19970206_000001829.pdf
Edição  nº 1828 de 05 de fevereiro de 1997,https://goiania.go.gov.br/Download/legislacao/diariooficial/1997/do_19970205_000001828.pdf
Edição  nº 1827 de 04 de fevereiro de 1997,https://goiania.go.gov.br/Download/legislacao/diariooficial/1997/do_19970204_000001827.pdf
Edição  nº 1826 de 03 de fevereiro de 1997,https://goiania.go.gov.br/Download/legislacao/diariooficial/1997/do_19970203_000001826.pdf
Edição  nº 1825 de 28 de janeiro de 1997,https://goiania.go.gov.br/Download/legislacao/diariooficial/1997/do_19970128_000001825.pdf
Edição  nº 1824 de 27 de janeiro de 1997,https://goiania.go.gov.br/Download/legislacao/diariooficial/1997/do_19970127_000001824.pdf
Edição  nº 1823 de 23 de janeiro de 1997,https://goiania.go.gov.br/Download/legislacao/diariooficial/1997/do_19970123_000001823.pdf
Edição  nº 1822 de 22 de janeiro de 1997,https://goiania.go.gov.br/Download/legislacao/diariooficial/1997/do_19970122_000001822.pdf
Edição  nº 1821 de 20 de janeiro de 1997,https://goiania.go.gov.br/Download/legislacao/diariooficial/1997/do_19970120_000001821.pdf
Edição  nº 1820 de 17 de janeiro de 1997,https://goiania.go.gov.br/Download/legislacao/diariooficial/1997/do_19970117_000001820.pdf
Edição  nº 1819 de 15 de janeiro de 1997,https://goiania.go.gov.br/Download/legislacao/diariooficial/1997/do_19970115_000001819.pdf
Edição  nº 1818 de 09 de janeiro de 1997,https://goiania.go.gov.br/Download/legislacao/diariooficial/1997/do_19970109_000001818.pdf
Edição  nº 4952 de 27 de setembro de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100927_000004952.pdf
Edição  nº 4951 de 24 de setembro de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100924_000004951.pdf
Edição  nº 4950 de 23 de setembro de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100923_000004950.pdf
Edição  nº 4949 de 22 de setembro de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100922_000004949.pdf
Edição  nº 4948 de 21 de setembro de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100921_000004948.pdf
Edição  nº 4947 de 20 de setembro de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100920_000004947.pdf
Edição  nº 4946 de 17 de setembro de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100917_000004946.pdf
Edição  nº 4945 de 16 de setembro de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100916_000004945.pdf
Edição  nº 4944 de 15 de setembro de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100915_000004944.pdf
Edição  nº 4943 de 14 de setembro de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100914_000004943.pdf
Edição  nº 4942 de 13 de setembro de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100913_000004942.pdf
Edição  nº 4941 de 10 de setembro de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100910_000004941.pdf
Edição  nº 4940 de 09 de setembro de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100909_000004940.pdf
Edição  nº 4939 de 08 de setembro de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100908_000004939.pdf
Edição  nº 4938 de 03 de setembro de 2010,https://goiania.go.gov.br/Download/legislacao/diariooficial/2010/do_20100903_000004938.pdf
Edição  nº 4465 de 06 de outubro de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20081006_000004465.pdf
Edição  nº 4464 de 03 de outubro de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20081003_000004464.pdf
Edição  nº 4463 de 02 de outubro de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20081002_000004463.pdf
Edição  nº 4462 de 01 de outubro de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20081001_000004462.pdf
Edição  nº 4461 de 30 de setembro de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20080930_000004461.pdf
Edição  nº 4460 de 29 de setembro de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20080929_000004460.pdf
Edição  nº 4459 de 26 de setembro de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20080926_000004459.pdf
Edição  nº 4458 de 25 de setembro de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20080925_000004458.pdf
Edição  nº 4457 de 24 de setembro de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20080924_000004457.pdf
Edição  nº 4456 de 23 de setembro de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20080923_000004456.pdf
Edição  nº 4455 de 22 de setembro de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20080922_000004455.pdf
Edição  nº 4454 de 19 de setembro de 2008,https://goiania.go.gov.br/Download/legislacao/diariooficial/2008/do_20080919_000004454.pdf
Edição  nº 4685 de 27 de agosto de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090827_000004685.pdf
Edição  nº 4684 de 26 de agosto de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090826_000004684.pdf
Edição  nº 4683 de 25 de agosto de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090825_000004683.pdf
Edição  nº 4682 de 24 de agosto de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090824_000004682.pdf
Edição  nº 4681 de 21 de agosto de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090821_000004681.pdf
Edição  nº 4680 de 20 de agosto de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090820_000004680.pdf
Edição  nº 4679 de 19 de agosto de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090819_000004679.pdf
Edição  nº 4678 de 18 de agosto de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090818_000004678.pdf
Edição  nº 4677 de 17 de agosto de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090817_000004677.pdf
Edição  nº 4676 de 14 de agosto de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090814_000004676.pdf
Edição  nº 4675 de 13 de agosto de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090813_000004675.pdf
Edição  nº 4674 de 12 de agosto de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090812_000004674.pdf
Edição  nº 4673 de 11 de agosto de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090811_000004673.pdf
Edição  nº 4672 de 10 de agosto de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090810_000004672.pdf
Edição  nº 4671 de 07 de agosto de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090807_000004671.pdf
Edição  nº 4670 de 06 de agosto de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090806_000004670.pdf
Edição  nº 4669 de 05 de agosto de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090805_000004669.pdf
Edição  nº 4668 de 04 de agosto de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090804_000004668.pdf
Edição  nº 4667 de 03 de agosto de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090803_000004667.pdf
Edição  nº 4666 de 31 de julho de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090731_000004666.pdf
Edição  nº 4665 de 30 de julho de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090730_000004665.pdf
Edição  nº 4664 de 29 de julho de 2009,https://goiania.go.gov.br/Download/legislacao/diariooficial/2009/do_20090729_000004664.pdf
Edição  nº 4157 de 10 de julho de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070710_000004157.pdf
Edição  nº 4156 de 09 de julho de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070709_000004156.pdf
Edição  nº 4155 de 06 de julho de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070706_000004155.pdf
Edição  nº 4154 de 05 de julho de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070705_000004154.pdf
Edição  nº 4153 de 04 de julho de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070704_000004153.pdf
Edição  nº 4152 de 03 de julho de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070703_000004152.pdf
Edição  nº 4151 de 02 de julho de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070702_000004151.pdf
Edição  nº 4150 de 29 de junho de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070629_000004150.pdf
Edição  nº 4149 de 28 de junho de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070628_000004149.pdf
Edição  nº 4148 de 27 de junho de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070627_000004148.pdf
Edição  nº 4147 de 26 de junho de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070626_000004147.pdf
Edição  nº 4146 de 25 de junho de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070625_000004146.pdf
Edição  nº 4145 de 22 de junho de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070622_000004145.pdf
Edição  nº 4144 de 21 de junho de 2007,https://goiania.go.gov.br/Download/legislacao/diariooficial/2007/do_20070621_000004144.pdf
Edição  nº 2697 de 15 de maio de 2001,https://goiania.go.gov.br/Download/legislacao/diariooficial/2001/do_20010515_000002697.pdf
Edição  nº 2696 de 14 de maio de 2001,https://goiania.go.gov.br/Download/legislacao/diariooficial/2001/do_20010514_000002696.pdf
Edição  nº 2695 de 11 de maio de 2001,https://goiania.go.gov.br/Download/legislacao/diariooficial/2001/do_20010511_000002695.pdf
Edição  nº 2694 de 10 de maio de 2001,https://goiania.go.gov.br/Download/legislacao/diariooficial/2001/do_20010510_000002694.pdf
Edição  nº 2693 de 09 de maio de 2001,https://goiania.go.gov.br/Download/legislacao/diariooficial/2001/do_20010509_000002693.pdf
Edição  nº 2692 de 08 de maio de 2001,https://goiania.go.gov.br/Download/legislacao/diariooficial/2001/do_20010508_000002692.pdf
Edição  nº 2691 de 07 de maio de 2001,https://goiania.go.gov.br/Download/legislacao/diariooficial/2001/do_20010507_000002691.pdf
Edição  nº 2690 de 04 de maio de 2001,https://goiania.go.gov.br/Download/legislacao/diariooficial/2001/do_20010504_000002690.pdf
Edição  nº 2689 de 03 de maio de 2001,https://goiania.go.gov.br/Download/legislacao/diariooficial/2001/do_20010503_000002689.pdf
Edição  nº 2688 de 02 de maio de 2001,https://goiania.go.gov.br/Download/legislacao/diariooficial/2001/do_20010502_000002688.pdf
Edição  nº 2687 de 27 de abril de 2001,https://goiania.go.gov.br/Download/legislacao/diariooficial/2001/do_20010427_000002687.pdf
Edição  nº 2686 de 26 de abril de 2001,https://goiania.go.gov.br/Download/legislacao/diariooficial/2001/do_20010426_000002686.pdf
Edição  nº 3642 de 23 de maio de 2005,https://goiania.go.gov.br/Download/legislacao/diariooficial/2005/do_20050523_000003642.pdf
Edição  nº 3641 de 20 de maio de 2005,https://goiania.go.gov.br/Download/legislacao/diariooficial/2005/do_20050520_000003641.pdf
Edição  nº 3640 de 19 de maio de 2005,https://goiania.go.gov.br/Download/legislacao/diariooficial/2005/do_20050519_000003640.pdf
Edição  nº 3639 de 18 de maio de 2005,https://goiania.go.gov.br/Download/legislacao/diariooficial/2005/do_20050518_000003639.pdf
Edição  nº 3638 de 17 de maio de 2005,https://goiania.go.gov.br/Download/legislacao/diariooficial/2005/do_20050517_000003638.pdf
Edição  nº 3637 de 16 de maio de 2005,https://goiania.go.gov.br/Download/legislacao/diariooficial/2005/do_20050516_000003637.pdf
Edição  nº 3636 de 13 de maio de 2005,https://goiania.go.gov.br/Download/legislacao/diariooficial/2005/do_20050513_000003636.pdf
Edição  nº 3635 de 12 de maio de 2005,https://goiania.go.gov.br/Download/legislacao/diariooficial/2005/do_20050512_000003635.pdf
Edição  nº 3634 de 11 de maio de 2005,https://goiania.go.gov.br/Download/legislacao/diariooficial/2005/do_20050511_000003634.pdf
Edição  nº 3633 de 10 de maio de 2005,https://goiania.go.gov.br/Download/legislacao/diariooficial/2005/do_20050510_000003633.pdf
Edição  nº 3632 de 09 de maio de 2005,https://goiania.go.gov.br/Download/legislacao/diariooficial/2005/do_20050509_000003632.pdf
Edição  nº 3631 de 06 de maio de 2005,https://goiania.go.gov.br/Download/legislacao/diariooficial/2005/do_20050506_000003631.pdf
Edição  nº 3630 de 05 de maio de 2005,https://goiania.go.gov.br/Download/legislacao/diariooficial/2005/do_20050505_000003630.pdf
Edição  nº 3629 de 04 de maio de 2005,https://goiania.go.gov.br/Download/legislacao/diariooficial/2005/do_20050504_000003629.pdf
Edição  nº 3628 de 03 de maio de 2005,https://goiania.go.gov.br/Download/legislacao/diariooficial/2005/do_20050503_000003628.pdf
Edição  nº 3627 de 02 de maio de 2005,https://goiania.go.gov.br/Download/legislacao/diariooficial/2005/do_20050502_000003627.pdf
Edição  nº 3626 de 29 de abril de 2005,https://goiania.go.gov.br/Download/legislacao/diariooficial/2005/do_20050429_000003626.pdf
Edição  nº 3625 de 28 de abril de 2005,https://goiania.go.gov.br/Download/legislacao/diariooficial/2005/do_20050428_000003625.pdf
Edição  nº 3624 de 27 de abril de 2005,https://goiania.go.gov.br/Download/legislacao/diariooficial/2005/do_20050427_000003624.pdf
Edição  nº 3901 de 13 de junho de 2006,https://goiania.go.gov.br/Download/legislacao/diariooficial/2006/do_20060613_000003901.pdf
Edição  nº 3900 de 12 de junho de 2006,https://goiania.go.gov.br/Download/legislacao/diariooficial/2006/do_20060612_000003900.pdf
Edição  nº 3899 de 09 de junho de 2006,https://goiania.go.gov.br/Download/legislacao/diariooficial/2006/do_20060609_000003899.pdf
Edição  nº 3898 de 08 de junho de 2006,https://goiania.go.gov.br/Download/legislacao/diariooficial/2006/do_20060608_000003898.pdf
Edição  nº 3897 de 07 de junho de 2006,https://goiania.go.gov.br/Download/legislacao/diariooficial/2006/do_20060607_000003897.pdf
Edição  nº 3896 de 06 de junho de 2006,https://goiania.go.gov.br/Download/legislacao/diariooficial/2006/do_20060606_000003896.pdf
Edição  nº 3895 de 05 de junho de 2006,https://goiania.go.gov.br/Download/legislacao/diariooficial/2006/do_20060605_000003895.pdf
Edição  nº 3894 de 02 de junho de 2006,https://goiania.go.gov.br/Download/legislacao/diariooficial/2006/do_20060602_000003894.pdf
Edição  nº 3893 de 01 de junho de 2006,https://goiania.go.gov.br/Download/legislacao/diariooficial/2006/do_20060601_000003893.pdf
Edição  nº 3892 de 31 de maio de 2006,https://goiania.go.gov.br/Download/legislacao/diariooficial/2006/do_20060531_000003892.pdf
Edição  nº 3891 de 30 de maio de 2006,https://goiania.go.gov.br/Download/legislacao/diariooficial/2006/do_20060530_000003891.pdf
Edição  nº 3890 de 29 de maio de 2006,https://goiania.go.gov.br/Download/legislacao/diariooficial/2006/do_20060529_000003890.pdf
Edição  nº 3422 de 14 de junho de 2004,https://goiania.go.gov.br/Download/legislacao/diariooficial/2004/do_20040614_000003422.pdf
Edição  nº 3421 de 09 de junho de 2004,https://goiania.go.gov.br/Download/legislacao/diariooficial/2004/do_20040609_000003421.pdf
Edição  nº 3420 de 08 de junho de 2004,https://goiania.go.gov.br/Download/legislacao/diariooficial/2004/do_20040608_000003420.pdf
Edição  nº 3419 de 07 de junho de 2004,https://goiania.go.gov.br/Download/legislacao/diariooficial/2004/do_20040607_000003419.pdf
Edição  nº 3418 de 04 de junho de 2004,https://goiania.go.gov.br/Download/legislacao/diariooficial/2004/do_20040604_000003418.pdf
Edição  nº 3417 de 03 de junho de 2004,https://goiania.go.gov.br/Download/legislacao/diariooficial/2004/do_20040603_000003417.pdf
Edição  nº 3416 de 02 de junho de 2004,https://goiania.go.gov.br/Download/legislacao/diariooficial/2004/do_20040602_000003416.pdf
Edição  nº 3415 de 01 de junho de 2004,https://goiania.go.gov.br/Download/legislacao/diariooficial/2004/do_20040601_000003415.pdf
Edição  nº 3414 de 31 de maio de 2004,https://goiania.go.gov.br/Download/legislacao/diariooficial/2004/do_20040531_000003414.pdf
Edição  nº 3413 de 28 de maio de 2004,https://goiania.go.gov.br/Download/legislacao/diariooficial/2004/do_20040528_000003413.pdf
Edição  nº 3412 de 27 de maio de 2004,https://goiania.go.gov.br/Download/legislacao/diariooficial/2004/do_20040527_000003412.pdf
Edição  nº 1577 de 15 de janeiro de 1996,https://goiania.go.gov.br/Download/legislacao/diariooficial/1996/do_19960115_000001577.pdf
Edição  nº 1576 de 12 de janeiro de 1996,https://goiania.go.gov.br/Download/legislacao/diariooficial/1996/do_19960112_000001576.pdf
Edição  nº 1575 de 11 de janeiro de 1996,https://goiania.go.gov.br/Download/legislacao/diariooficial/1996/do_19960111_000001575.pdf
Edição  nº 1574 de 10 de janeiro de 1996,https://goiania.go.gov.br/Download/legislacao/diariooficial/1996/do_19960110_000001574.pdf
Edição  nº 1573 de 09 de janeiro de 1996,https://goiania.go.gov.br/Download/legislacao/diariooficial/1996/do_19960109_000001573.pdf
Edição  nº 1572 de 08 de janeiro de 1996,https://goiania.go.gov.br/Download/legislacao/diariooficial/1996/do_19960108_000001572.pdf
Edição  nº 1571 de 05 de janeiro de 1996,https://goiania.go.gov.br/Download/legislacao/diariooficial/1996/do_19960105_000001571.pdf
Edição  nº 1570 de 04 de janeiro de 1996,https://goiania.go.gov.br/Download/legislacao/diariooficial/1996/do_19960104_000001570.pdf
Edição  nº 1569 de 03 de janeiro de 1996,https://goiania.go.gov.br/Download/legislacao/diariooficial/1996/do_19960103_000001569.pdf
Edição  nº 1568 de 02 de janeiro de 1996,https://goiania.go.gov.br/Download/legislacao/diariooficial/1996/do_19960102_000001568.pdf
Edição  nº 2462 de 25 de janeiro de 2000,https://goiania.go.gov.br/Download/legislacao/diariooficial/2000/do_20000125_000002462.pdf
Edição  nº 2461 de 21 de janeiro de 2000,https://goiania.go.gov.br/Download/legislacao/diariooficial/2000/do_20000121_000002461.pdf
Edição  nº 2460 de 20 de janeiro de 2000,https://goiania.go.gov.br/Download/legislacao/diariooficial/2000/do_20000120_000002460.pdf
Edição  nº 2459 de 19 de janeiro de 2000,https://goiania.go.gov.br/Download/legislacao/diariooficial/2000/do_20000119_000002459.pdf
Edição  nº 2458 de 18 de janeiro de 2000,https://goiania.go.gov.br/Download/legislacao/diariooficial/2000/do_20000118_000002458.pdf
Edição  nº 2457 de 17 de janeiro de 2000,https://goiania.go.gov.br/Download/legislacao/diariooficial/2000/do_20000117_000002457.pdf
Edição  nº 2456 de 14 de janeiro de 2000,https://goiania.go.gov.br/Download/legislacao/diariooficial/2000/do_20000114_000002456.pdf
Edição  nº 2455 de 13 de janeiro de 2000,https://goiania.go.gov.br/Download/legislacao/diariooficial/2000/do_20000113_000002455.pdf
Edição  nº 2454 de 12 de janeiro de 2000,https://goiania.go.gov.br/Download/legislacao/diariooficial/2000/do_20000112_000002454.pdf
Edição  nº 2453 de 11 de janeiro de 2000,https://goiania.go.gov.br/Download/legislacao/diariooficial/2000/do_20000111_000002453.pdf
Edição  nº 2452 de 10 de janeiro de 2000,https://goiania.go.gov.br/Download/legislacao/diariooficial/2000/do_20000110_000002452.pdf
Edição  nº 2034 de 03 de fevereiro de 1998,https://goiania.go.gov.br/Download/legislacao/diariooficial/1998/do_19980203_000002034.pdf
Edição  nº 2033 de 02 de fevereiro de 1998,https://goiania.go.gov.br/Download/legislacao/diariooficial/1998/do_19980202_000002033.pdf
Edição  nº 2032 de 30 de janeiro de 1998,https://goiania.go.gov.br/Download/legislacao/diariooficial/1998/do_19980130_000002032.pdf
Edição  nº 2031 de 29 de janeiro de 1998,https://goiania.go.gov.br/Download/legislacao/diariooficial/1998/do_19980129_000002031.pdf
Edição  nº 2030 de 28 de janeiro de 1998,https://goiania.go.gov.br/Download/legislacao/diariooficial/1998/do_19980128_000002030.pdf
Edição  nº 2029 de 27 de janeiro de 1998,https://goiania.go.gov.br/Download/legislacao/diariooficial/1998/do_19980127_000002029.pdf
Edição  nº 2028 de 26 de janeiro de 1998,https://goiania.go.gov.br/Download/legislacao/diariooficial/1998/do_19980126_000002028.pdf
Edição  nº 2027 de 22 de janeiro de 1998,https://goiania.go.gov.br/Download/legislacao/diariooficial/1998/do_19980122_000002027.pdf
Edição  nº 2026 de 20 de janeiro de 1998,https://goiania.go.gov.br/Download/legislacao/diariooficial/1998/do_19980120_000002026.pdf
Edição  nº 2025 de 19 de janeiro de 1998,https://goiania.go.gov.br/Download/legislacao/diariooficial/1998/do_19980119_000002025.pdf
Edição  nº 2024 de 16 de janeiro de 1998,https://goiania.go.gov.br/Download/legislacao/diariooficial/1998/do_19980116_000002024.pdf
Edição  nº 2023 de 15 de janeiro de 1998,https://goiania.go.gov.br/Download/legislacao/diariooficial/1998/do_19980115_000002023.pdf
Edição  nº 2022 de 14 de janeiro de 1998,https://goiania.go.gov.br/Download/legislacao/diariooficial/1998/do_19980114_000002022.pdf
Edição  nº 2021 de 13 de janeiro de 1998,https://goiania.go.gov.br/Download/legislacao/diariooficial/1998/do_19980113_000002021.pdf
Edição  nº 3171 de 03 de junho de 2003,https://goiania.go.gov.br/Download/legislacao/diariooficial/2003/do_20030603_000003171.pdf
Edição  nº 3170 de 02 de junho de 2003,https://goiania.go.gov.br/Download/legislacao/diariooficial/2003/do_20030602_000003170.pdf
Edição  nº 3169 de 30 de maio de 2003,https://goiania.go.gov.br/Download/legislacao/diariooficial/2003/do_20030530_000003169.pdf
